the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,time,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,inside,outside,fatal,lat,lng
0101000020E61000004BF83128CBC752C02CB5419A6F034440,0101000020110F0000DB74656D85E65FC1892C3FF6B4935241,335809,2017.0,201735102510,0411,2017-11-27,22:19:00,B,M,26,leg,N,N,N,100 BLOCK E Albanus St,0,-75.12177472,40.02684334,35,0,1,0,40.02684334,-75.12177472
0101000020E6100000CCBEE1F4E4C752C005B4BE9275FE4340,0101000020110F00008B041F40B1E65FC1A9A87050308E5241,335810,2017.0,201724116289,0411,2017-11-27,15:27:00,W,M,40,abdomen,N,N,N,2700 BLOCK Emerald St,0,-75.1233494,39.98796305,24,0,1,0,39.98796305,-75.1233494
0101000020E6100000DEB00A276BCF52C0BA79D3C21FFB4340,0101000020110F000080EC8D1679F35FC13CC0F70D7E8A5241,335811,2017.0,201718080882,0411,2017-11-28,20:56:00,B,M,37,leg,N,N,N,6000 BLOCK Market St,0,-75.24091507,39.96190677,18,0,1,0,39.96190677,-75.24091507
0101000020E610000043CB5755B1C752C0DF67E070B4FE4340,0101000020110F0000B9D2329059E65FC11259D500768E5241,335812,2017.0,201724116600,0411,2017-11-28,15:04:00,B,M,26,multi,N,N,N,1900 BLOCK E Hart Ln,0,-75.12019857,39.98988162,24,0,1,0,39.98988162,-75.12019857
0101000020E6100000A1E359383FC852C03213B99E70FF4340,0101000020110F0000E0A97B924AE75FC11E8FAE9C468F5241,335813,2017.0,201724116522,0411,2017-11-28,10:14:00,W,M,38,leg,N,N,N,3000 BLOCK N Water St,1,-75.12885866,39.99562439,24,0,1,0,39.99562439,-75.12885865
0101000020E6100000AABF980CCBC752C00AD108D383044440,0101000020110F0000A177843E85E65FC155D1F957E7945241,335814,2017.0,201735103213,0411,2017-11-29,22:10:00,B,M,30,hand,N,N,N,100 BLOCK W Olney Ave,0,-75.12176814,40.03527296,35,0,1,0,40.03527296,-75.12176814
0101000020E61000005ED72FD88DCE52C022D0ECFC53FB4340,0101000020110F00002710952C01F25FC19DEE13EDB78A5241,335815,2017.0,201719100403,0411,2017-11-29,16:10:00,B,M,26,foot,N,N,N,200 BLOCK N Ruby St,0,-75.2274075,39.96350061,19,0,1,0,39.96350061,-75.2274075
0101000020E6100000F04FA91225C552C011333D5998024440,0101000020110F000018E51AA205E25FC15E512B3BC6925241,335816,2017.0,201715114017,0411,2017-11-30,19:00:00,B,M,19,arm,N,N,N,1600 BLOCK Wakeling St,0,-75.08038775,40.02027432,15,0,1,0,40.02027431,-75.08038775
0101000020E61000007F9C38D27CC952C0AA7BC79D10FB4340,0101000020110F0000B659AF0C66E95FC1BA77F6456D8A5241,335817,2017.0,201706052415,0411,2017-12-03,03:30:00,B,M,24,back,N,N,N,600 BLOCK Spring Garden St,0,-75.14824348,39.96144459,06,0,1,0,39.96144459,-75.14824348
0101000020E6100000D5BAE4EACDC852C0D984CD63C1014440,0101000020110F0000440649F53CE85FC11AA5C9D9D7915241,335818,2017.0,201725104215,0411,2017-12-03,18:05:00,W,M,32,chest,N,N,N,600 BLOCK W Lycoming St,1,-75.13756821,40.01371429,25,0,1,0,40.01371429,-75.13756821
0101000020E61000004AF002FCC5C652C0BAC6C26BF2FF4340,0101000020110F0000436FA5CCC9E45FC18E6FDA83D68F5241,335819,2017.0,201724117614,0411,2017-12-01,17:35:00,W,M,17,leg,N,N,N,1800 BLOCK E Tioga St,0,-75.10583401,39.9995856,24,0,1,0,39.9995856,-75.10583401
0101000020E6100000EFA642D9A7CD52C0929A6EC004FC4340,0101000020110F000075F9CC807AF05FC12EE8D4CD7B8B5241,335820,2017.0,201716048801,0411,2017-12-04,01:00:00,B,M,58,knee,N,N,N,4500 BLOCK Laird St,0,-75.21336967,39.96889501,16,0,1,0,39.96889501,-75.21336967
0101000020E6100000B5DDE3D04BC852C0DA953367BFFF4340,0101000020110F00004CDEAFF75FE75FC137A416F49D8F5241,335821,2017.0,201725104390,0411,2017-12-04,13:18:00,W,M,40,foot,N,N,N,100 BLOCK W Wishart St,1,-75.12962744,39.99802866,25,0,1,0,39.99802866,-75.12962744
0101000020E6100000F0EC3C3BAAC552C071A7F8E822044440,0101000020110F0000AE93FBD0E7E25FC1BE2EDCD77B945241,335822,2017.0,201702068157,0411,2017-12-04,18:48:00,B,M,22,back,N,N,N,900 BLOCK Sanger St,0,-75.0885151,40.03231537,02,0,1,0,40.03231537,-75.0885151
0101000020E610000083AA4D735DCC52C015ABE55285FB4340,0101000020110F000084DCD54949EE5FC128116398EE8A5241,335823,2017.0,201716048856,0411,2017-12-04,13:43:00,B,M,25,leg,N,N,N,600 BLOCK N 35th St,0,-75.19320376,39.96500622,16,0,1,0,39.96500622,-75.19320376
0101000020E6100000670B29BB70C752C0BAB8CF2242024440,0101000020110F00005F5F6ED4EBE55FC1A8A0449F66925241,335824,2017.0,201725104825,0411,2017-12-05,20:28:00,W,M,23,abdom,N,N,N,4500 BLOCK Whitaker Ave,1,-75.11625556,40.01764331,25,0,1,0,40.01764331,-75.11625556
0101000020E6100000C71B0D9E11CF52C0094BC0D810FD4340,0101000020110F00004F07F200E1F25FC145C238EBA48C5241,335825,2017.0,201719102109,0411,2017-12-05,18:34:00,B,M,27,knee,N,N,N,1600 BLOCK N 57th St,0,-75.23545028,39.97707662,19,0,1,0,39.97707662,-75.23545028
0101000020E6100000C0943FE747CB52C0FC87570693FF4340,0101000020110F0000ED23C5D871EC5FC1DAB2FCC06C8F5241,335826,2017.0,201722100520,0411,2017-12-05,11:52:00,B,M,20,shoulder,N,N,N,2700 BLOCK W Lehigh Ave,0,-75.17626363,39.99667434,22,0,1,0,39.99667434,-75.17626363
0101000020E61000001D4A408E5EC752C0089F9C57ABFE4340,0101000020110F00009624FFF4CCE55FC1522CCEEA6B8E5241,335827,2017.0,201724118815,0411,2017-12-05,20:03:00,B,M,22,chest,N,N,N,2000 BLOCK Bellmore St,0,-75.11514622,39.98960395,24,0,1,0,39.98960395,-75.11514622
0101000020E61000002D89DCA1DBC952C086AC8F0306014440,0101000020110F0000FD2B821807EA5FC160F2C31308915241,335828,2017.0,201739094363,0411,2017-12-06,19:44:00,B,M,22,back,N,N,N,3600 BLOCK Sydenham St,0,-75.15403029,40.00799603,39,0,1,0,40.00799603,-75.15403029
0101000020E61000002D89DCA1DBC952C086AC8F0306014440,0101000020110F0000FD2B821807EA5FC160F2C31308915241,335829,2017.0,201739094364,0411,2017-12-06,19:44:00,B,M,22,multi,N,N,N,3600 BLOCK Sydenham St,0,-75.15403029,40.00799603,39,0,1,0,40.00799603,-75.15403029
0101000020E610000023196AFBB4C952C00442258DD5024440,0101000020110F0000CF67CB71C5E95FC1805C4E1B0A935241,335830,2017.0,201735105364,0411,2017-12-06,19:05:00,B,M,27,leg,N,N,N,4500 BLOCK N 16th St,0,-75.15167127,40.02214207,35,0,1,0,40.02214207,-75.15167127
0101000020E6100000F2681D347FCE52C01C8A4C0ABDFC4340,0101000020110F0000F1D51A4EE8F15FC1F8017709488C5241,335831,2017.0,201719102426,0411,2017-12-06,19:06:00,B,M,17,multi,N,N,N,1400 BLOCK N 52nd St,0,-75.22651389,39.97451905,19,0,1,0,39.97451905,-75.22651389
0101000020E6100000605717E050CB52C0C7A4B726FAFC4340,0101000020110F00005B50301681EC5FC1E052EEC38B8C5241,334577,2020.0,202022052504,3006,2020-07-31,21:28:00,B,M,21,,N,N,N,2500 BLOCK INGERSOLL ST,0,-75.17681123,39.97638401,22,0,1,0,39.97638401,-75.17681124
0101000020E61000008A9466F3B8C652C0776CA1B7BA034440,0101000020110F0000D0BA13A9B3E45FC186B1444608945241,334578,2020.0,202015056554,411,2020-07-12,23:29:00,B,M,29,Abdomen,N,N,N,4200 BLOCK E ROOSEVELT BLVD,0,-75.1050385,40.02913566,15,0,1,0,40.02913566,-75.1050385
0101000020E61000008A9466F3B8C652C0776CA1B7BA034440,0101000020110F0000D0BA13A9B3E45FC186B1444608945241,334579,2020.0,202015056555,411,2020-07-12,23:29:00,B,M,29,Leg,N,N,N,4200 BLOCK E ROOSEVELT BLVD,0,-75.1050385,40.02913566,15,0,1,0,40.02913566,-75.1050385
0101000020E61000008A9466F3B8C652C0776CA1B7BA034440,0101000020110F0000D0BA13A9B3E45FC186B1444608945241,334580,2020.0,202015056556,411,2020-07-12,23:29:00,B,M,30,Multiple,N,N,N,4200 BLOCK E ROOSEVELT BLVD,0,-75.1050385,40.02913566,15,0,1,0,40.02913566,-75.1050385
0101000020E6100000AFB3BED411CA52C0F2D8A6E377F94340,0101000020110F0000B2ED642863EA5FC1AA4BEA6BA8885241,334581,2020.0,202006028189,411,2020-07-12,20:51:00,B,M,25,Abdomen,N,N,N,100 BLOCK S 10TH ST,0,-75.15733832,39.94897123,06,0,1,0,39.94897123,-75.15733832
0101000020E610000027BD6F7C2DCC52C0ADEFECC073F74340,0101000020110F00005AC1F1D0F7ED5FC1258108AF6C865241,334582,2020.0,202017020369,411,2020-07-12,20:01:00,B,M,21,Multiple,N,N,N,1600 BLOCK S ETTING ST,0,-75.19027624,39.93322002,17,0,1,0,39.93322002,-75.19027625
0101000020E6100000E750A7B841C952C0773E8F93BA044440,0101000020110F00000A8D97A901E95FC1ACDE141424955241,334583,2020.0,202035055210,411,2020-07-10,18:13:00,B,M,26,Buttocks,N,N,N,5500 BLOCK OLD YORK RD,0,-75.14463631,40.03694386,35,0,1,0,40.03694386,-75.14463631
0101000020E61000007E8B6FA4C3C752C0C63604221F054440,0101000020110F0000F47FB2A978E65FC1C34F66A093955241,334584,2020.0,202035055319,411,2020-07-11,01:00:00,W,M,22,Multiple,N,N,N,HOPE AND NEDRO AVE,0,-75.12131606,40.0400126,35,0,1,0,40.0400126,-75.12131606
0101000020E61000007E8B6FA4C3C752C0C63604221F054440,0101000020110F0000F47FB2A978E65FC1C34F66A093955241,334585,2020.0,202035055321,411,2020-07-11,01:00:00,B,F,21,Hip,N,N,N,HOPE AND NEDRO AVE,0,-75.12131606,40.0400126,35,0,1,0,40.0400126,-75.12131606
0101000020E61000007FCAE7CBC1CE52C02DA7906D91FB4340,0101000020110F00003C197E6B59F25FC179BA1302FC8A5241,334586,2020.0,202019044863,411,2020-07-11,00:30:00,B,M,20,Leg,N,N,N,5500 BLOCK VINE ST,0,-75.2305784,39.96537561,19,0,1,0,39.96537561,-75.2305784
0101000020E6100000C676109EBDC752C05FE8D7F7DDFE4340,0101000020110F0000FDFFD26D6EE65FC16A1E9109A48E5241,334587,2020.0,202024050039,411,2020-07-10,22:59:00,B,M,18,Foot,N,N,N,1800 BLOCK HART LN,0,-75.12094833,39.99114893,24,0,1,0,39.99114893,-75.12094833
0101000020E6100000C676109EBDC752C05FE8D7F7DDFE4340,0101000020110F0000FDFFD26D6EE65FC16A1E9109A48E5241,334588,2020.0,202024050053,411,2020-07-10,22:59:00,B,M,18,Multiple,N,N,N,1800 BLOCK HART LN,0,-75.12094833,39.99114893,24,0,1,0,39.99114893,-75.12094833
0101000020E61000001434984C76CC52C0EEB85D3FAFF74340,0101000020110F00006AE9207F73EE5FC1D7897F94AE865241,334589,2020.0,202017020295,411,2020-07-11,20:56:00,B,M,19,Unknown,N,N,N,1500 BLOCK S CORLIES ST,0,-75.19472041,39.93503563,17,0,1,0,39.93503563,-75.19472041
0101000020E61000001434984C76CC52C0EEB85D3FAFF74340,0101000020110F00006AE9207F73EE5FC1D7897F94AE865241,334590,2020.0,202017020296,411,2020-07-11,20:56:00,B,M,25,Back,N,N,N,1500 BLOCK S CORLIES ST,0,-75.19472041,39.93503563,17,0,1,0,39.93503563,-75.19472041
0101000020E6100000B970413274CE52C06C3813705BF84340,0101000020110F000067F4AF9BD5F15FC190F6794F6D875241,334591,2020.0,202012053664,411,2020-07-12,23:50:00,B,F,33,Ankle,N,N,N,5400 BLOCK BELMAR ST,0,-75.22584206,39.94029047,12,0,1,0,39.94029046,-75.22584206
0101000020E6100000D069CCDA9CCE52C00AE67D56F8FB4340,0101000020110F0000D90FA5AB1AF25FC1550E1E0C6E8B5241,334592,2020.0,202019044898,411,2020-07-11,11:36:00,B,M,34,Multiple,N,N,N,500 BLOCK N 54TH ST,0,-75.22832365,39.96851617,19,0,1,0,39.96851617,-75.22832365
0101000020E61000002314D708EFC852C0F804A28A8F014440,0101000020110F00001E49EE3575E85FC13F500393A0915241,334593,2020.0,202025045462,411,2020-07-11,19:59:00,W,M,19,Leg,N,N,N,3900 BLOCK N 7TH ST,1,-75.13958951,40.01219304,25,0,1,0,40.01219304,-75.13958951
0101000020E610000048B1924510CF52C0868DF49A05FC4340,0101000020110F0000E486D0B7DEF25FC1C890FEBF7C8B5241,334594,2020.0,202019045254,411,2020-07-13,14:14:00,B,M,18,Leg,N,N,N,500 BLOCK N 58TH ST,0,-75.23536815,39.96892106,19,0,1,0,39.96892106,-75.23536815
0101000020E6100000349D214532C852C02A3C476874FF4340,0101000020110F000022A33F9334E75FC1CB108BCF4A8F5241,334595,2020.0,202024050591,411,2020-07-13,12:40:00,W,F,43,Leg,N,N,N,3000 BLOCK A STREET,0,-75.12806824,39.99573997,25,0,1,0,39.99573997,-75.12806824
0101000020E61000003FA9F6E9F8CB52C0812E33CF3EF74340,0101000020110F000097AC5F849EED5FC1E768190B32865241,334596,2020.0,202017020464,411,2020-07-13,18:18:00,B,M,26,Groin,N,N,N,2500 BLOCK MORRIS ST,0,-75.1870675,39.93160429,17,0,1,0,39.93160429,-75.1870675
0101000020E6100000529086F0BBCA52C049E5DCDCCE024440,0101000020110F00008D93AE1A84EB5FC1B98B50B002935241,334597,2020.0,202039044080,411,2020-07-13,12:53:00,B,M,25,Ankle,N,N,N,300 BLOCK W ABBOTTSFORD AVE,0,-75.16772092,40.02193795,39,0,1,0,40.02193795,-75.16772092
0101000020E610000021CB82893FCE52C060D39C1FF3F54340,0101000020110F00004C2F49297CF15FC16B282BB4C2845241,334598,2020.0,202012053973,411,2020-07-13,18:45:00,B,M,25,Buttocks,N,N,N,2900 BLOCK S FELTON ST,0,-75.222628,39.92148204,12,0,1,0,39.92148204,-75.222628
0101000020E6100000FF0D56736BCF52C0DA835A1D4AFD4340,0101000020110F00001FE9259879F35FC1A01AEF63E48C5241,334599,2020.0,202019045355,411,2020-07-13,23:49:00,B,M,20,Hip,N,N,N,6000 BLOCK JEFFERSON ST,0,-75.24093326,39.9788243,19,0,1,0,39.9788243,-75.24093326
0101000020E6100000A3F6AE83FBCA52C01C35B26D49FE4340,0101000020110F0000ADDBAC17F0EB5FC105317E61FF8D5241,334600,2020.0,202022048929,411,2020-07-14,23:28:00,B,M,25,Arm,N,N,N,2300 BLOCK DIAMOND ST,0,-75.17160122,39.98661587,22,0,1,0,39.98661586,-75.17160122
0101000020E610000092BBBEC539CC52C0FABACAE297F64340,0101000020110F0000B54591AF0CEE5FC1BB368C2B79855241,334601,2020.0,202001019933,411,2020-07-14,18:20:00,B,M,22,Foot,N,N,N,2100 BLOCK TANEY TERRACE,0,-75.19102615,39.92651019,01,0,1,0,39.92651019,-75.19102615
0101000020E610000092BBBEC539CC52C0FABACAE297F64340,0101000020110F0000B54591AF0CEE5FC1BB368C2B79855241,334602,2020.0,202001019935,411,2020-07-14,18:20:00,B,F,23,Leg,N,N,N,2100 BLOCK TANEY TERRACE,0,-75.19102615,39.92651019,01,0,1,0,39.92651019,-75.19102615
0101000020E610000031D4407772CA52C030764EF55CFE4340,0101000020110F000096713D4D07EB5FC1D1C16907158E5241,334996,2017.0,201722031151,0411,2017-04-22,00:20:00,B,M,24,multi/head,N,N,N,1800 BLOCK W Susquehanna Ave,0,-75.16323644,39.98721186,22,0,1,0,39.98721186,-75.16323644
0101000020E6100000E578AAE8B4CE52C0CC441152B7FB4340,0101000020110F000026F9668743F25FC1C3E47FFF258B5241,334997,2017.0,201719033719,0411,2017-04-23,18:45:00,B,M,22,multi,N,N,N,300 BLOCK N 55th St,0,-75.2297918,39.966532,19,0,1,0,39.966532,-75.2297918
0101000020E610000082A68880C1CD52C04C5BB79CA6F74340,0101000020110F0000B3B7F913A6F05FC111E1EB03A5865241,334998,2017.0,201712028097,0411,2017-04-24,07:12:00,B,M,17,eye,N,N,N,5300 BLOCK Linbergh Blvd,0,-75.21493543,39.9347721,12,1,0,0,39.9347721,-75.21493543
0101000020E610000088FF2A76EAC452C0382FEB51FA014440,0101000020110F0000988E7613A2E15FC1AACB4FFB16925241,334999,2017.0,201715037904,0411,2017-04-24,21:00:00,B,M,19,leg,N,N,N,4800 BLOCK Tackawanna St,0,-75.0768104,40.01545166,15,0,1,0,40.01545166,-75.0768104
0101000020E6100000AFFF63B61ECE52C0073700B8E5FB4340,0101000020110F0000568FBD6744F15FC1C3220C6A598B5241,335000,2017.0,201716015128,0411,2017-04-24,19:24:00,B,F,20,arm,N,N,N,800 BLOCK N 50th St,0,-75.22062454,39.967947960000004,16,0,1,0,39.96794796,-75.22062454
0101000020E61000001058BDECECCF52C00BE0FB55DFFB4340,0101000020110F0000FA85F38455F45FC11A0C4B57528B5241,335001,2017.0,201719034066,0411,2017-04-24,21:48:00,B,M,28,multi,N,N,N,300 BLOCK N Simpson St,0,-75.24883574,39.96775317,19,0,1,0,39.96775317,-75.24883574
0101000020E61000009E56766627C852C0C310F760EB054440,0101000020110F0000E9ED9A1C22E75FC15C41B23676965241,335002,2017.0,201735033210,0411,2017-04-24,18:43:00,B,F,16,face,N,N,N,400 BLOCK Medary Ave,0,-75.1274048,40.04624569,35,0,1,0,40.04624569,-75.1274048
0101000020E61000004A8B86CE63CF52C05EE57DDA30FA4340,0101000020110F0000DEF24E9C6CF35FC1A3F0F55775895241,335003,2017.0,201718028724,0411,2017-04-25,20:49:00,B,M,30,buttocks,N,N,N,5900 BLOCK Osage Ave,0,-75.24046672,39.95461589,18,0,1,0,39.95461589,-75.24046672
0101000020E61000005F2C252E74C752C00FBA000BCBFF4340,0101000020110F0000601245B0F1E55FC178FDA7DBAA8F5241,335004,2017.0,201725033706,0411,2017-04-26,21:00:00,W,M,19,multi,N,N,N,700 BLOCK E Westmorland St,1,-75.11646608,39.99838388,25,0,1,0,39.99838388,-75.11646608
0101000020E6100000314B12B6E5CC52C06ED4756E7BFC4340,0101000020110F00004828BABD30EF5FC1B6946C53FF8B5241,335005,2017.0,201716015495,0411,2017-04-26,21:17:00,B,M,51,knee,N,N,N,3900 BLOCK Wyalusing Ave,0,-75.20152046,39.97251683,16,0,1,0,39.97251683,-75.20152046
0101000020E6100000EA336FEED2CB52C0ED80CA7C30064440,0101000020110F0000AB24FBFF5DED5FC1B358ECE2C2965241,335006,2017.0,201714033136,0411,2017-04-26,21:02:00,B,M,22,multi,N,N,N,0 BLOCK W Sharpnack St,0,-75.18474923,40.04835472,14,0,1,0,40.04835472,-75.18474923
0101000020E6100000EA336FEED2CB52C0ED80CA7C30064440,0101000020110F0000AB24FBFF5DED5FC1B358ECE2C2965241,335007,2017.0,201714033179,0411,2017-04-26,21:02:00,B,M,21,neck,N,N,N,0 BLOCK W Sharpnack St,0,-75.18474923,40.04835472,14,0,1,0,40.04835472,-75.18474923
0101000020E61000005A73F4B661C952C0112851E5EAFF4340,0101000020110F0000F897A40138E95FC1F7FC0D2CCE8F5241,335008,2017.0,201725034081,0411,2017-04-27,22:45:00,B,M,23,thigh,N,N,N,1000 BLOCK W Glenwood Ave,0,-75.14658903,39.99935596,25,0,1,0,39.99935595,-75.14658903
0101000020E6100000BE377E8F17CA52C08AF72D8466F64340,0101000020110F00004A42D0E36CEA5FC1DEDB8A7E42855241,335009,2017.0,201703022283,0411,2017-04-27,02:51:00,B,M,28,leg,N,N,N,1900 BLOCK S 7th St,0,-75.15768802,39.92500355,03,0,1,0,39.92500355,-75.15768802
0101000020E61000004F809BA43DC552C078C4D78D2D034440,0101000020110F0000901C365E2FE25FC155D814B56B935241,335010,2018.0,201815026013,0411,2018-03-29,12:10:00,W,M,19,buttock,N,N,N,5200 BLOCK AKRON ST,0,-75.08188739,40.0248277,15,0,1,0,40.0248277,-75.08188739
0101000020E6100000B3E564FBF3CE52C0FB134B80D0FB4340,0101000020110F0000E2B43EAAAEF25FC12B0BDCE6418B5241,335011,2018.0,201819024931,0411,2018-04-01,20:15:00,B,M,15,buttocks,N,N,N,300 BLOCK N 57th St,0,-75.23364148,39.96730045,19,0,1,0,39.96730045,-75.23364148
0101000020E6100000A78C8710FACF52C007AA0C04FDFC4340,0101000020110F0000E2D4AFD66BF45FC17EE3AEF08E8C5241,335012,2018.0,201819024929,0411,2018-04-01,20:25:00,B,M,20,shoulder,N,N,N,900 BLOCK N 65th St,0,-75.24963773,39.97647143,19,0,1,0,39.97647143,-75.24963773
0101000020E6100000B058E45317C452C06D69A0BFF1014440,0101000020110F0000E55EA1713BE05FC152E0FD790D925241,335013,2018.0,201815026225,0411,2018-03-30,02:03:00,B,M,27,groin,N,N,N,2100 BLOCK Anchor St,0,-75.06392381,40.01519008,15,0,1,0,40.01519008,-75.06392381
0101000020E61000009E210316CCCA52C0D807DD4E70F84340,0101000020110F00002F2AD3879FEB5FC1EA20CA6D84875241,335014,2018.0,201817013738,0411,2018-04-01,21:16:00,B,M,22,thigh,N,N,N,1500 BLOCK Catherine St,0,-75.16870642,39.94092737,17,0,1,0,39.94092737,-75.16870642
0101000020E6100000F535261FD6C852C0F98B344CC8034440,0101000020110F0000C9F2C7E44AE85FC15B34585617945241,335015,2018.0,201835025659,0411,2018-03-30,19:42:00,B,M,16,thigh,N,N,N,5100 BLOCK N 9th St,0,-75.13806895,40.0295501,35,0,1,0,40.0295501,-75.13806895
,,335016,2018.0,201818018278,0411,2018-03-30,17:15:00,B,M,26,back,N,N,N,5500 BLOCK Pemberton Sr,0,,,18,0,1,0,,
,,335017,2018.0,201818018284,0411,2018-03-30,17:15:00,B,M,36,hip,N,N,N,5500 BLOCK Pemberton Sr,0,,,18,0,1,0,,
0101000020E6100000BD77ED35F1CE52C045D7851F9CFC4340,0101000020110F0000F50825F5A9F25FC1524C658E238C5241,335018,2018.0,201819025259,0411,2018-04-02,23:00:00,B,M,25,back,N,N,N,5600 BLOCK MASTER ST,0,-75.23347233,39.9735145,19,0,1,0,39.9735145,-75.23347233
0101000020E6100000660DC5BAC4CF52C074C3A51941FB4340,0101000020110F00009FE5663E11F45FC191992CFFA28A5241,335019,2018.0,201819025172,0411,2018-04-02,18:32:00,B,M,37,leg,N,N,N,6200 BLOCK MARKET ST 3RD FLOOR,0,-75.24638242,39.9629242,19,1,0,0,39.9629242,-75.24638242
0101000020E610000094EF00EC6FC552C0B8F71D8147064440,0101000020110F000096B692C584E25FC13A324F6CDC965241,335020,2018.0,201802016272,0411,2018-04-02,18:01:00,B,M,23,shoulder,N,N,N,800 BLOCK UNRUH ST,0,-75.08495617,40.04905714,02,0,1,0,40.04905714,-75.08495617
0101000020E6100000A8D62DC8F7C952C099F8618CE1024440,0101000020110F00006F002AE936EA5FC18DA8726917935241,335021,2018.0,201835026345,0411,2018-04-02,15:47:00,W,M,33,hip,N,N,N,4500 BLOCK N GRATZ ST,1,-75.15574841,40.02250819,35,0,1,0,40.02250819,-75.15574841
0101000020E61000004270221BC4C452C06A93377EB0024440,0101000020110F000066C4D8EC60E15FC19072FC01E1925241,335432,2016.0,201615112744,0411,2016-11-19,18:10:00,B,M,33,multi,N,N,N,1700 BLOCK Bridge St,0,-75.07446936,40.02101114,15,0,1,0,40.02101114,-75.07446936
0101000020E61000008882D7365EC552C078B306EF2B024440,0101000020110F000014A58AB166E25FC12DC627004E925241,335433,2016.0,201615112807,0411,2016-11-19,22:18:00,B,M,19,leg,N,N,N,4700 BLOCK Oxford Ave,0,-75.08387538,40.01696575,15,0,1,0,40.01696575,-75.08387538
0101000020E61000003DC11789BDC752C01AD2F24DE4FF4340,0101000020110F00000FB5334A6EE65FC1098E51DDC68F5241,335434,2016.0,201625097682,0411,2016-11-19,10:16:00,B,M,19,hand,N,N,N,"3300 BLOCK ""D"" St",0,-75.12094333,39.9991548,25,0,1,0,39.9991548,-75.12094333
,,335435,2016.0,201625097896,0411,2016-11-20,02:20:00,W,M,26,multi,N,N,N,200 BLOCK W Cornmall St,1,,,25,0,1,0,,
0101000020E610000075CC9AD4A7C952C0080C27A329004440,0101000020110F00004FEBED1AAFE95FC1AD119EBB13905241,335436,2016.0,201625097879,0411,2016-11-19,23:36:00,B,M,22,multi,N,N,N,1300 BLOCK W Allegheny Ave,0,-75.15086856,40.00127067,25,0,1,0,40.00127067,-75.15086856
0101000020E6100000CBDBCF31F9C952C0729D6FD9DB024440,0101000020110F0000B4156F4F39EA5FC1B845681711935241,335437,2016.0,201639095540,0411,2016-11-21,18:12:00,B,F,14,leg,N,N,N,4400 BLOCK N Gratz St,0,-75.15583463,40.02233427,39,1,0,0,40.02233427,-75.15583463
0101000020E610000052531E1FA5CB52C031C66E3CABFD4340,0101000020110F00004D6FF42F10ED5FC165A24109508D5241,335438,2016.0,201622094273,0411,2016-11-21,00:00:00,B,M,22,multi,N,N,N,2900 BLOCK Cecil B Moore Ave,0,-75.18195322,39.98178821,22,0,1,0,39.98178821,-75.18195322
0101000020E61000007A3A368629CB52C000D07A5B5DFD4340,0101000020110F00001DE1B03E3EEC5FC1C3ADC6B7F98C5241,335439,2016.0,201622094742,0411,2016-11-22,19:42:00,B,M,25,arms,N,N,N,1600 BLOCK N 24th St,0,-75.17440944,39.97941154,22,0,1,0,39.97941154,-75.17440944
0101000020E61000007A3A368629CB52C000D07A5B5DFD4340,0101000020110F00001DE1B03E3EEC5FC1C3ADC6B7F98C5241,335440,2016.0,201622094744,0411,2016-11-22,19:54:00,B,M,33,back,N,N,N,1600 BLOCK N 24th St,0,-75.17440944,39.97941154,22,0,1,0,39.97941154,-75.17440944
0101000020E6100000909EC7CDD5CE52C0FF2CD0CD02FC4340,0101000020110F000083F382677BF25FC1B6FB45A5798B5241,335441,2017.0,201719044311,0411,2017-05-27,00:06:00,B,M,71,multi,N,N,N,5500 BLOCK Wyalusing Ave,0,-75.23179955,39.96883557,19,0,1,0,39.96883557,-75.23179955
0101000020E6100000AC2C1BE740CE52C0D43950F1C9F84340,0101000020110F000038CB1B7B7EF15FC116F6A7B8E7875241,335442,2017.0,201712037873,0411,2017-05-28,21:58:00,B,M,16,leg,N,N,N,1100 BLOCK S 52nd St,0,-75.22271135,39.9436628,12,0,1,0,39.9436628,-75.22271135
0101000020E6100000476558FF86C452C06500A8E2C6014440,0101000020110F00003AE94B20F9E05FC1CB72DBF1DD915241,335443,2017.0,201715027955,0411,2017-05-28,03:33:00,B,M,28,back,N,N,N,2000 BLOCK Bridge St,0,-75.07073959,40.013881999999995,15,0,1,0,40.013882,-75.07073959
0101000020E6100000B2651AC9B5CD52C091F6BB87B6FE4340,0101000020110F00001F00242D92F05FC1ACB9BB51788E5241,335444,2017.0,201716020428,0411,2017-05-28,18:30:00,B,M,19,multi,N,N,N,1800 BLOCK Belmont Mansion Dr,0,-75.21422031,39.98994538,16,0,1,0,39.98994538,-75.21422031
0101000020E61000004435A120E3CA52C0258846B92C004440,0101000020110F0000416138ABC6EB5FC14451A12717905241,335445,2017.0,201739040206,0411,2017-05-28,14:30:00,B,M,39,abdom,N,N,N,2400 BLOCK W Elkhart St,0,-75.17011276,40.00136486,39,0,1,0,40.00136486,-75.17011276
0101000020E61000002A5A77FB85CA52C0E1630B9CC7FD4340,0101000020110F00009B7ECF7328EB5FC1DEBE337C6F8D5241,335446,2017.0,201722042180,0411,2017-05-28,02:18:00,B,M,27,legs,N,N,N,1900 BLOCK N Gratz St,0,-75.16442763,39.9826541,22,0,1,0,39.9826541,-75.16442763
